raceId,year,round,circuitId,race_name,circuit_name,location,country,driverStandingsId,driverId,points,final_position,wins,year_y,code,forename,surname,nationality,driver_name,constructorStandingsId,constructorId,points_constructor,constructor_final_position,wins_constructor,qualifying_position,q1,q2,q3,pit_stop_count,pit_duration,avg_lap_time,total_laps
1008,2018,20,18,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,69099,815,58.0,8,0,2018,PER,Sergio,Pérez,Mexican,Sergio Pérez,27163,6,553.0,2,6,12.0,69.217,68.741,,1.0,23.505,74.82694285714285,70.0
1008,2018,20,18,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,69100,839,49.0,11,0,2018,OCO,Esteban,Ocon,French,Esteban Ocon,27163,6,553.0,2,6,13.0,69.264,68.77,,1.0,27.226,75.65215714285713,70.0
1008,2018,20,18,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,69101,844,33.0,14,0,2018,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,27163,6,553.0,2,6,8.0,68.667,68.33500000000001,68.492,1.0,23.593,74.27133802816901,71.0
1008,2018,20,18,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,69102,840,6.0,18,0,2018,STR,Lance,Stroll,Canadian,Lance Stroll,27163,6,553.0,2,6,19.0,69.441,,,1.0,24.608,76.29240579710145,69.0
1008,2018,20,18,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,69103,843,4.0,19,0,2018,HAR,Brendon,Hartley,New Zealander,Brendon Hartley,27163,6,553.0,2,6,17.0,69.28,,,1.0,23.422,75.54991428571428,70.0
1008,2018,20,18,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,69104,154,35.0,13,0,2018,GRO,Romain,Grosjean,French,Romain Grosjean,27163,6,553.0,2,6,9.0,68.735,68.239,68.517,1.0,23.403,74.3703661971831,71.0
1008,2018,20,18,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,69105,825,55.0,9,0,2018,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,27163,6,553.0,2,6,11.0,68.474,68.659,,1.0,23.115,74.39328169014084,71.0
1008,2018,20,18,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,69106,842,29.0,15,0,2018,GAS,Pierre,Gasly,French,Pierre Gasly,27163,6,553.0,2,6,10.0,69.04599999999999,68.616,69.029,1.0,23.757,75.6114,70.0
1008,2018,20,18,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,69107,828,9.0,17,0,2018,ERI,Marcus,Ericsson,Swedish,Marcus Ericsson,27163,6,553.0,2,6,7.0,68.754,68.57900000000001,68.29599999999999,1.0,23.377,79.12835,20.0
1008,2018,20,18,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,69108,845,1.0,20,0,2018,SIR,Sergey,Sirotkin,Russian,Sergey Sirotkin,27163,6,553.0,2,6,15.0,69.259,70.381,,1.0,23.273,76.02869565217391,69.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69109,20,320.0,2,5,2018,VET,Sebastian,Vettel,German,Sebastian Vettel,27173,6,571.0,2,6,3.0,96.775,96.345,95.125,1.0,22.630,108.78114545454545,55.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69110,1,408.0,1,11,2018,HAM,Lewis,Hamilton,British,Lewis Hamilton,27173,6,571.0,2,6,1.0,96.828,95.693,94.794,1.0,21.283,108.73421818181818,55.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69111,8,251.0,3,1,2018,RAI,Kimi,Räikkönen,Finnish,Kimi Räikkönen,27173,6,571.0,2,6,4.0,97.01,96.735,95.365,,,141.12283333333332,6.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69112,817,170.0,6,2,2018,RIC,Daniel,Ricciardo,Australian,Daniel Ricciardo,27173,6,571.0,2,6,5.0,97.117,96.964,95.401,1.0,21.061,109.01383636363637,55.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69113,4,50.0,11,0,2018,ALO,Fernando,Alonso,Spanish,Fernando Alonso,27173,6,571.0,2,6,15.0,97.89,97.743,,1.0,21.726,111.26418518518518,54.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69114,830,249.0,4,2,2018,VER,Max,Verstappen,Dutch,Max Verstappen,27173,6,571.0,2,6,6.0,97.195,96.144,95.589,1.0,21.057,108.96523636363636,55.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69115,807,69.0,7,0,2018,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,27173,6,571.0,2,6,10.0,97.569,96.63,96.542,,,,
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69116,822,247.0,5,0,2018,BOT,Valtteri,Bottas,Finnish,Valtteri Bottas,27173,6,571.0,2,6,2.0,96.789,96.392,94.956,1.0,21.600,109.60616363636363,55.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69117,838,12.0,16,0,2018,VAN,Stoffel,Vandoorne,Belgian,Stoffel Vandoorne,27173,6,571.0,2,6,18.0,98.577,,,1.0,22.317,111.70268518518517,54.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69118,832,53.0,10,0,2018,SAI,Carlos,Sainz,Spanish,Carlos Sainz,27173,6,571.0,2,6,11.0,97.757,96.982,,1.0,21.964,110.05327272727273,55.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69119,815,62.0,8,0,2018,PER,Sergio,Pérez,Mexican,Sergio Pérez,27173,6,571.0,2,6,14.0,97.255,97.541,,1.0,22.112,110.39376363636364,55.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69120,839,49.0,12,0,2018,OCO,Esteban,Ocon,French,Esteban Ocon,27173,6,571.0,2,6,9.0,96.936,96.814,96.54,1.0,21.979,112.40329545454546,44.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69121,844,39.0,13,0,2018,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,27173,6,571.0,2,6,8.0,97.124,96.58,96.237,1.0,21.828,110.38492727272728,55.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69122,840,6.0,18,0,2018,STR,Lance,Stroll,Canadian,Lance Stroll,27173,6,571.0,2,6,20.0,98.682,,,1.0,22.189,111.69001851851853,54.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69123,843,4.0,19,0,2018,HAR,Brendon,Hartley,New Zealander,Brendon Hartley,27173,6,571.0,2,6,16.0,97.994,,,1.0,41.012,111.6675,54.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69124,154,37.0,14,0,2018,GRO,Romain,Grosjean,French,Romain Grosjean,27173,6,571.0,2,6,7.0,97.575,96.732,96.192,1.0,22.354,111.18777777777778,54.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69125,825,56.0,9,0,2018,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,27173,6,571.0,2,6,13.0,97.934,97.309,,1.0,21.587,111.21620370370371,54.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69126,842,29.0,15,0,2018,GAS,Pierre,Gasly,French,Pierre Gasly,27173,6,571.0,2,6,17.0,98.166,,,1.0,22.493,112.38080434782609,46.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69127,828,9.0,17,0,2018,ERI,Marcus,Ericsson,Swedish,Marcus Ericsson,27173,6,571.0,2,6,12.0,97.619,97.132,,,,117.76695833333333,24.0
1009,2018,21,24,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,69128,845,1.0,20,0,2018,SIR,Sergey,Sirotkin,Russian,Sergey Sirotkin,27173,6,571.0,2,6,19.0,98.635,,,1.0,22.755,111.99903703703704,54.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69768,832,0.0,20,0,2019,SAI,Carlos,Sainz,Spanish,Carlos Sainz,27197,4,6.0,5,0,18.0,83.084,,,,,92.77033333333333,9.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69767,817,0.0,19,0,2019,RIC,Daniel,Ricciardo,Australian,Daniel Ricciardo,27197,4,6.0,5,0,12.0,82.92099999999999,82.57,,1.0,33.027,92.83292857142858,28.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69766,154,0.0,18,0,2019,GRO,Romain,Grosjean,French,Romain Grosjean,27197,4,6.0,5,0,6.0,82.959,81.87,81.826,1.0,29.981,91.72075862068965,29.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69765,9,0.0,17,0,2019,KUB,Robert,Kubica,Polish,Robert Kubica,27197,4,6.0,5,0,20.0,86.06700000000001,,,1.0,32.997,94.16747272727274,55.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69764,847,0.0,16,0,2019,RUS,George,Russell,British,George Russell,27197,4,6.0,5,0,19.0,84.36,,,1.0,21.689,92.44651785714287,56.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69763,841,0.0,15,0,2019,GIO,Antonio,Giovinazzi,Italian,Antonio Giovinazzi,27197,4,6.0,5,0,14.0,82.431,82.714,,1.0,27.172,91.19056140350877,57.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69762,848,0.0,14,0,2019,ALB,Alexander,Albon,Thai,Alexander Albon,27197,4,6.0,5,0,13.0,82.757,82.636,,1.0,21.780,90.81573684210527,57.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69761,815,0.0,13,0,2019,PER,Sergio,Pérez,Mexican,Sergio Pérez,27197,4,6.0,5,0,10.0,82.908,82.532,82.781,1.0,23.234,90.80331578947369,57.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69760,846,0.0,12,0,2019,NOR,Lando,Norris,British,Lando Norris,27197,4,6.0,5,0,8.0,82.702,82.423,82.304,1.0,21.627,90.79401754385965,57.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69750,1,18.0,2,0,2019,HAM,Lewis,Hamilton,British,Lewis Hamilton,27197,4,6.0,5,0,1.0,82.043,81.014,80.486,1.0,21.515,88.76225862068966,58.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69759,842,0.0,11,0,2019,GAS,Pierre,Gasly,French,Pierre Gasly,27197,4,6.0,5,0,17.0,83.02,,,1.0,21.269,90.09640350877193,57.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69758,826,1.0,10,0,2019,KVY,Daniil,Kvyat,Russian,Daniil Kvyat,27197,4,6.0,5,0,15.0,82.511,82.774,,1.0,22.086,90.09052631578948,57.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69757,840,2.0,9,0,2019,STR,Lance,Stroll,Canadian,Lance Stroll,27197,4,6.0,5,0,16.0,83.017,,,1.0,22.471,90.07826315789474,57.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69756,8,4.0,8,0,2019,RAI,Kimi,Räikkönen,Finnish,Kimi Räikkönen,27197,4,6.0,5,0,9.0,82.96600000000001,82.349,82.314,1.0,23.299,90.06507017543859,57.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69755,807,6.0,7,0,2019,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,27197,4,6.0,5,0,11.0,82.53999999999999,82.562,,1.0,21.588,90.04428070175439,57.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69754,825,8.0,6,0,2019,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,27197,4,6.0,5,0,7.0,82.519,82.221,82.099,1.0,22.388,89.9048448275862,58.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69753,844,10.0,5,0,2019,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,27197,4,6.0,5,0,5.0,82.017,81.739,81.44200000000001,1.0,22.306,89.40612068965518,58.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69752,20,12.0,4,0,2019,VET,Sebastian,Vettel,German,Sebastian Vettel,27197,4,6.0,5,0,3.0,82.885,81.912,81.19,1.0,21.995,89.38679310344828,58.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69751,830,15.0,3,0,2019,VER,Max,Verstappen,Dutch,Max Verstappen,27197,4,6.0,5,0,4.0,82.876,81.678,81.32,1.0,21.157,88.79043103448276,58.0
1010,2019,1,1,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,69749,822,26.0,1,1,2019,BOT,Valtteri,Bottas,Finnish,Valtteri Bottas,27197,4,6.0,5,0,2.0,82.367,81.193,80.598,1.0,22.014,88.40215517241379,58.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69227,817,0.0,18,0,2019,RIC,Daniel,Ricciardo,Australian,Daniel Ricciardo,27222,3,0.0,10,0,11.0,89.85900000000001,89.488,,1.0,25.676,98.80154716981131,53.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69226,154,0.0,19,0,2019,GRO,Romain,Grosjean,French,Romain Grosjean,27222,3,0.0,10,0,8.0,89.688,89.249,89.015,1.0,32.082,103.047625,16.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69224,847,0.0,16,0,2019,RUS,George,Russell,British,George Russell,27222,3,0.0,10,0,19.0,91.759,,,1.0,24.633,102.16098214285715,56.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69222,848,2.0,11,0,2019,ALB,Alexander,Albon,Thai,Alexander Albon,27222,3,0.0,10,0,12.0,89.514,89.513,,1.0,25.659,100.42091228070176,57.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69219,842,4.0,10,0,2019,GAS,Pierre,Gasly,French,Pierre Gasly,27222,3,0.0,10,0,13.0,89.9,89.526,,1.0,27.557,100.34015789473685,57.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69216,8,10.0,6,0,2019,RAI,Kimi,Räikkönen,Finnish,Kimi Räikkönen,27222,3,0.0,10,0,9.0,89.959,89.471,89.02199999999999,1.0,25.647,100.15377192982457,57.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69211,830,27.0,3,0,2019,VER,Max,Verstappen,Dutch,Max Verstappen,27222,3,0.0,10,0,5.0,89.57900000000001,89.10900000000001,88.752,1.0,24.199,99.43338596491228,57.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69228,832,0.0,20,0,2019,SAI,Carlos,Sainz,Spanish,Carlos Sainz,27222,3,0.0,10,0,7.0,89.52799999999999,89.055,88.813,1.0,45.543,100.3045283018868,53.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69223,841,0.0,15,0,2019,GIO,Antonio,Giovinazzi,Italian,Antonio Giovinazzi,27222,3,0.0,10,0,16.0,90.026,,,1.0,27.725,100.45428070175439,57.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69218,826,1.0,13,0,2019,KVY,Daniil,Kvyat,Russian,Daniil Kvyat,27222,3,0.0,10,0,15.0,89.876,89.854,,1.0,26.508,101.12323214285713,56.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69225,9,0.0,17,0,2019,KUB,Robert,Kubica,Polish,Robert Kubica,27222,3,0.0,10,0,20.0,91.799,,,1.0,24.667,102.9466,55.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69220,846,8.0,7,0,2019,NOR,Lando,Norris,British,Lando Norris,27222,3,0.0,10,0,10.0,89.381,89.258,89.043,1.0,24.175,100.12366666666667,57.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69215,807,6.0,9,0,2019,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,27222,3,0.0,10,0,17.0,90.03399999999999,,,1.0,25.498,98.5642641509434,53.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69221,815,1.0,14,0,2019,PER,Sergio,Pérez,Mexican,Sergio Pérez,27222,3,0.0,10,0,14.0,89.893,89.756,,1.0,27.136,100.43843859649122,57.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69217,840,2.0,12,0,2019,STR,Lance,Stroll,Canadian,Lance Stroll,27222,3,0.0,10,0,18.0,90.217,,,1.0,34.338,101.45542857142857,56.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69214,825,8.0,8,0,2019,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,27222,3,0.0,10,0,6.0,89.532,89.017,88.757,1.0,24.948,101.1400357142857,56.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69213,844,26.0,4,0,2019,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,27222,3,0.0,10,0,1.0,88.495,88.04599999999999,87.866,1.0,24.518,99.42852631578947,57.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69212,20,22.0,5,0,2019,VET,Sebastian,Vettel,German,Sebastian Vettel,27222,3,0.0,10,0,2.0,88.733,88.356,88.16,1.0,24.228,99.95373684210527,57.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69210,1,43.0,2,1,2019,HAM,Lewis,Hamilton,British,Lewis Hamilton,27222,3,0.0,10,0,3.0,89.262,88.578,88.19,1.0,24.255,99.3209649122807,57.0
1011,2019,2,3,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,69209,822,44.0,1,1,2019,BOT,Valtteri,Bottas,Finnish,Valtteri Bottas,27222,3,0.0,10,0,4.0,89.498,88.83,88.256,1.0,24.865,99.37324561403508,57.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69230,1,68.0,1,2,2019,HAM,Lewis,Hamilton,British,Lewis Hamilton,27223,131,130.0,1,3,2.0,93.115,91.637,91.57,1.0,22.644,98.68482142857144,56.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69229,822,62.0,2,1,2019,BOT,Valtteri,Bottas,Finnish,Valtteri Bottas,27223,131,130.0,1,3,1.0,92.658,91.728,91.547,1.0,22.196,98.80182142857143,56.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69231,830,39.0,3,0,2019,VER,Max,Verstappen,Dutch,Max Verstappen,27223,131,130.0,1,3,5.0,93.274,92.369,92.089,1.0,23.223,99.17816071428571,56.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69232,20,37.0,4,0,2019,VET,Sebastian,Vettel,German,Sebastian Vettel,27223,131,130.0,1,3,3.0,93.557,92.232,91.848,1.0,22.749,98.93025,56.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69233,844,36.0,5,0,2019,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,27223,131,130.0,1,3,4.0,92.712,92.324,91.865,1.0,22.921,99.24332142857143,56.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69234,825,8.0,9,0,2019,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,27223,131,130.0,1,3,9.0,94.036,93.15,,1.0,23.964,101.25772727272728,55.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69235,807,6.0,10,0,2019,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,27223,131,130.0,1,3,8.0,93.644,93.968,92.962,1.0,24.107,104.37075,16.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69236,8,12.0,7,0,2019,RAI,Kimi,Räikkönen,Finnish,Kimi Räikkönen,27223,131,130.0,1,3,13.0,94.125,93.419,,1.0,23.888,100.87389090909092,55.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69237,840,2.0,14,0,2019,STR,Lance,Stroll,Canadian,Lance Stroll,27223,131,130.0,1,3,16.0,94.292,,,1.0,23.466,101.24172727272727,55.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69238,826,1.0,15,0,2019,KVY,Daniil,Kvyat,Russian,Daniil Kvyat,27223,131,130.0,1,3,11.0,93.783,93.236,,1.0,17.257,103.00670731707316,41.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69239,842,13.0,6,0,2019,GAS,Pierre,Gasly,French,Pierre Gasly,27223,131,130.0,1,3,6.0,93.863,92.948,92.93,1.0,22.301,100.2795892857143,56.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69240,846,8.0,8,0,2019,NOR,Lando,Norris,British,Lando Norris,27223,131,130.0,1,3,15.0,94.148,93.967,,1.0,50.738,103.0186,50.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69241,815,5.0,12,0,2019,PER,Sergio,Pérez,Mexican,Sergio Pérez,27223,131,130.0,1,3,12.0,94.026,93.299,,1.0,23.733,100.75241818181817,55.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69242,848,3.0,13,0,2019,ALB,Alexander,Albon,Thai,Alexander Albon,27223,131,130.0,1,3,,,,,1.0,23.215,101.10281818181818,55.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69243,841,0.0,16,0,2019,GIO,Antonio,Giovinazzi,Italian,Antonio Giovinazzi,27223,131,130.0,1,3,,,,,1.0,25.184,101.49327272727272,55.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69244,847,0.0,19,0,2019,RUS,George,Russell,British,George Russell,27223,131,130.0,1,3,17.0,95.253,,,1.0,24.332,102.7936111111111,54.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69245,9,0.0,20,0,2019,KUB,Robert,Kubica,Polish,Robert Kubica,27223,131,130.0,1,3,18.0,95.281,,,1.0,32.627,103.09109259259259,54.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69246,154,0.0,17,0,2019,GRO,Romain,Grosjean,French,Romain Grosjean,27223,131,130.0,1,3,10.0,93.752,93.156,,1.0,23.261,101.12136363636364,55.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69247,817,6.0,11,0,2019,RIC,Daniel,Ricciardo,Australian,Daniel Ricciardo,27223,131,130.0,1,3,7.0,93.709,93.214,92.958,1.0,23.506,100.71627272727274,55.0
1012,2019,3,17,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,69248,832,0.0,18,0,2019,SAI,Carlos,Sainz,Spanish,Carlos Sainz,27223,131,130.0,1,3,14.0,93.686,93.523,,1.0,45.878,101.43816363636364,55.0
1013,2019,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,69249,822,87.0,1,2,2019,BOT,Valtteri,Bottas,Finnish,Valtteri Bottas,27233,131,173.0,1,4,1.0,102.026,101.5,100.495,1.0,20.006,108.09690196078431,51.0
1013,2019,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,69250,1,86.0,2,2,2019,HAM,Lewis,Hamilton,British,Lewis Hamilton,27233,131,173.0,1,4,2.0,101.614,101.58,100.554,1.0,19.993,108.1267843137255,51.0
1013,2019,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,69251,830,51.0,4,0,2019,VER,Max,Verstappen,Dutch,Max Verstappen,27233,131,173.0,1,4,4.0,101.727,101.388,101.069,1.0,20.973,108.43990196078433,51.0
1013,2019,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,69252,20,52.0,3,0,2019,VET,Sebastian,Vettel,German,Sebastian Vettel,27233,131,173.0,1,4,3.0,102.042,101.889,100.797,1.0,19.981,108.32707843137254,51.0
1013,2019,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,69253,844,47.0,5,0,2019,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,27233,131,173.0,1,4,9.0,101.426,101.995,,1.0,20.382,109.45194117647058,51.0
1013,2019,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,69254,825,8.0,10,0,2019,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,27233,131,173.0,1,4,13.0,102.382,102.699,,1.0,20.118,111.22322,50.0
1013,2019,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,69255,807,6.0,11,0,2019,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,27233,131,173.0,1,4,16.0,103.427,,,1.0,21.325,111.7225,50.0
1013,2019,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,69256,8,13.0,8,0,2019,RAI,Kimi,Räikkönen,Finnish,Kimi Räikkönen,27233,131,173.0,1,4,19.0,,,,1.0,21.401,110.564,50.0
1013,2019,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,69257,840,4.0,14,0,2019,STR,Lance,Stroll,Canadian,Lance Stroll,27233,131,173.0,1,4,14.0,102.63,,,1.0,23.099,110.13250980392156,51.0
1013,2019,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,69258,826,1.0,16,0,2019,KVY,Daniil,Kvyat,Russian,Daniil Kvyat,27233,131,173.0,1,4,6.0,102.324,102.221,101.681,1.0,21.013,111.86469696969696,33.0
1013,2019,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,69259,842,13.0,7,0,2019,GAS,Pierre,Gasly,French,Pierre Gasly,27233,131,173.0,1,4,20.0,,,,,,108.45073684210526,38.0
1013,2019,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,69260,846,12.0,9,0,2019,NOR,Lando,Norris,British,Lando Norris,27233,131,173.0,1,4,7.0,102.371,102.084,101.886,1.0,19.819,110.06294117647059,51.0
